MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
280406,Frank Neubauer (Zeichner),Frank Neubauer (Zeichner) (1952-),1952,,"deutscher Künstler, Zeichner, geb. 1952 Hamm-Rhynern",piz,male,+,
252439,Lena Schirrmeister,Lena Schirrmeister (1990-),1990,,"Deutsche Bildhauerin, Medailleurin
Geb. in Berlin",piz,female,+,
181207,Etablissement Jules Fonson,Etablissement Jules Fonson,,,Medaillenherstellendes Unternehmen in Brüssel.,kif,,+,
3233,"Komitee für Frieden, Abrüstung und Zusammenarbeit Kaiserslautern","Komitee für Frieden, Abrüstung und Zusammenarbeit Kaiserslautern",,,Teil der Friedensbewegung.,kiz,,+,
199424,AG Essen-Arensberger Bergbau-Gesellschaft,AG Essen-Arensberger Bergbau-Gesellschaft,,,"Um neue Mittel für Bergbau im Gebiet des Herzogs von Arensberg einzuwerben gründete man die AG Essen-Arensberger Bergbau-Gesellschaft. 1860 wurde für den Betrieb der erstellten Anlagen eine AG gegründet. 1865 erfolgte die Umwandlung in eine Gewerkschaft. 1873 wurden die Kohlefelder der Gesellschaft in die AG Steinkohlenbergwerk Norstern eingebracht, die 1907 an die AG Phönix angegliedert wurde.",kif,,+,
282667,Wolf-Peter Schwarz,Wolf-Peter Schwarz (1942-),1942,,"Deutscher Goldschmied, tätig in Ulm.",piz,male,+,https://d-nb.info/gnd/1131365348
339107,Johannes Müller sen. (Dürkheim),Johannes Müller sen. (Dürkheim) (1767-),1767,,Bürger in Dürkheim 1797,piz,male,+,
28069,Agilino (Mainz),Agilino (Mainz),,,"""Merowingischer Monetar in Mainz ca. 620-640.
Zum Monetarnamen Agilino/Agilinus s. E. Felder, Die Personennamen auf den merowingischen Münzen der Bibliothèque nationale de France (2003) 48 f."" - https://ikmk.smb.museum/object?id=18207595, 25.05.2019",piz,,+,
9743,Wolfgang Sellenthin,Wolfgang Sellenthin (1933-),1933,,Diplom-Journalist,piz,male,+,http://d-nb.info/gnd/107341611
77410,M. Engel und Sohn,M. Engel und Sohn,,,K. K. Hof-Buchdruckerei und Hof-Lithografie in Wien,kif,,+,
144896,Orthopädische Versorgungsstelle Königsberg,Orthopädische Versorgungsstelle Königsberg,,,Einrichtung in Königsberg im Kontext des zweiten Weltkrieges.,kio,,+,
311076,Bärbel Seifert,Bärbel Seifert (1962-),1962,,"Spanbaumkreationen Bärbel Seifert, Hauptstraße 176, 09548 Seiffen",piz,female,+,
31198,Mappin & Webb (London),Mappin & Webb (London),,,"Unternehmen in London, unklar, ob identisch mit dem gleichnamigen, 1775 gegr., bedeutenden Gold- und Silberschmiedegeschäft",kif,,+,
74431,Albrecht Langenbach,Albrecht Langenbach (1944-2024),1944,,"Bankkaufmann, Heimatforscher, Chronist, Gründungsmitglied des Kulturvereins Guntersblum.",piz,male,,
311397,Heinrich Loch,Heinrich Loch (1937-),1937,,Langjähriger Masseur des 1. FC Kaiserslautern. Genannt Henri.,piz,male,+,
157229,Adolf Wagner (Gartenbaudirektor),Adolf Wagner (Gartenbaudirektor) (1817-1893),1817,1893,"Gartenbaudirektor in Stuttgart. Plante u. a. die Gartenbau-Ausstellung 1870 und die Anlage des Pragfriedhofs. (https://www.stadtlexikon-stuttgart.de/article/d9ca6f5c-517f-4fd5-8fbf-d8ddab6470c7/Pragfriedhof.html, 28.12.2020)",piz,male,+,
241580,Turn und Sportgemeinschaft Klingenthal,Turn und Sportgemeinschaft Klingenthal,,,Sportverein in Klingenthal,kiz,,+,
234857,Druckerei Olbernhau GmbH,Druckerei Olbernhau GmbH,,,Druckerei in Olbernhau.,kif,,+,
205409,E. Breuninger GmbH & Co. (Stuttgart),E. Breuninger GmbH & Co. (Stuttgart),,,Handelsunternehmen in Stuttgart.,kif,,+,https://d-nb.info/gnd/5253700-6
336910,Ruth Weidenbach,Ruth Weidenbach,,,Erfinderin des Pedalo (1962 nachgewiesen),piz,female,+,
207004,Carl Koehler junior (Darmstadt),Carl Koehler junior (Darmstadt),,,"1857 gegründete Sortimentsbuchhandel, Kunsthandlung, Musikalienhandlung und Verlag, wurde am 17.04.1863 verkauft;
firmierte zuvor unter dem Namen: Gustav Georg Lange (Darmstadt),
nach 1863: Koehler's Buch-, Kunst- & Musikalienhandlung F. L. Schorkopf (Darmstadt)
nach 1863: Carl Köhler (Verlag)",kif,,+,https://d-nb.info/gnd/1072932369
308810,Willi Rulf,Willi Rulf (1889-1961),1889,1961,"Willi Rulf war seit 1.10.1912 Registrator und Kalkulator, seit 1.3.1914 Inspektor bei der Königlichen Akademie der Künste zu Berlin, von 1948 bis 1955 Verwaltungsdirektor der Hochschule für bildende Künste Berlin.",piz,male,+,
46795,Edward Taurines,Edward Taurines,,,"Fotograf in Bombay, aktiv zwischen 1885 und 1902.",piz,male,+,
183526,Nicholai Iossa,Nicholai Iossa,,,""" Iossa, Nicholai	
Münzmeister in St. Petersburg von 1848 bis 1877.
Iossa signiert mit seinen Initialen HI.
Lit.: T. Michael - T. L. Schmidt, Standard Catalogue of World Coins 1801-1900. 9. Auflage (2019) 1065.- https://ikmk.smb.museum/ndp/person/11957",piz,male,+,
72315,Philipp Arnold (Bürgermeister),Philipp Arnold (Bürgermeister),,,Bürgermeister von Edenkoben in den Jahren 1849-1851 und 1865-1877.,piz,male,+,
80929,Liebich & Co.,Liebich & Co.,,,"Brotfabrik in Wien-Kagran, 1920er Jahre",kif,,+,
137166,Jeremias Winckler (Kupferstecher),Jeremias Winckler (Kupferstecher),,,"Kupferstecher, wirkte 1675 in Breslau",piz,,+,http://d-nb.info/gnd/115209291X
9872,"Warsteiner Gruben- und Hüttenwerke, Zweigwerk Holzhausen","Warsteiner Gruben- und Hüttenwerke, Zweigwerk Holzhausen",,,Zweigwerk Holzhausen (bei Homberg/Efze) der Warsteiner Gruben- und Hüttenwerke,kif,,+,
268128,Claus Groth (Maler),Claus Groth (Maler) (1920 - 1964),1920,1964,"Künstler, Maler, Graphiker, tätig im 20. Jahrhundert. 

Ein Wandbild in VEB Spielwaren Brandenburg an der Havel von ihm signiert und datiert 1961-1962 bisher das einzige bekannte malerische Werk.

Wohl identisch mit dem Urheber eines in der Sächsischen Staats- und Universitätsbibliothek Dresden befindlichen Exlibris (Motiv: eine Staffelei mit Malerpalette) und verheiratet mit Ilse Groth (https://www.deutschefotothek.de/documents/obj/71544426). 

Als Künstler weder im Allgemeinen Künstlerlexikon (AKL), noch im Verzeichnis der DDR-Künstler (Eisold) nachweisbar.",piz,male,,https://d-nb.info/gnd/1325871427
221887,Württembergische Münzprägeanstalt Dr. Ising GmbH,Württembergische Münzprägeanstalt Dr. Ising GmbH,,,Die in Heubach ansässige Württembergische Münzprägeanstalt Dr. Ising GmbH wurde 1978 gegründet.,kif,,+,
70413,Töpfer-Gewerk Templin,Töpfer-Gewerk Templin,,,Gewerk der Töpfer der Stadt Templin nach 1735,kiz,,+,
181250,J. & C. Schneider GbR.,J. & C. Schneider GbR.,,,Fabrik für Beleuchtung in Hamm/Westfalen,kif,,+,
16301,Breitwieser (Verlag),Breitwieser (Verlag),,,"Verlag in Lorch, 20./21. Jh.",kif,,+,
17452,Porzellanfabrik Thomas & Ens,Porzellanfabrik Thomas & Ens,,,"Marktredwitz, Bayern
ab 1908 im Besitz der Porzellanfabrik Philipp Rosenthal AG",kif,,+,
287187,Gustav Otto KG (Olbernhau),Gustav Otto KG (Olbernhau),,,"1883 gegründete Holzwarenfabrik. Adresse: Tempelweg 4, Olbernhau.",kif,,+,
274019,A. Liebmann (Verlag),A. Liebmann (Verlag),,,"Herausgeber von Postkarten, Berlin (nachgewiesen 1903-1913)
""Liebmann, Kgl. Hofl., Berlin, Friedrichstrasse 74""",kif,,+,
66184,Heinz Mumbächer,Heinz Mumbächer,,,Maler in Mainz,piz,,+,http://d-nb.info/gnd/117181080
280456,Maria Steur,Maria Steur,,,War 2024 für Entwurf und Ausführung einer Tischdecke verantwortlich (nachgewiesen in Übach-Palenberg bzw. München 2024).,piz,female,,
308414,Joseph Benedikt Killinger,Joseph Benedikt Killinger,,,Zunftmeister der Goldschmiede in Schwäbisch Gmünd (nachgewiesen 1779),piz,male,+,
274464,Friedrich Kirsch,Friedrich Kirsch,,,hat Rede zur Vorstellung der Limburg-Medaille gehalten (1980),piz,male,,
127750,Christian Praun,Christian Praun,,,Von ihm wurde 1670 ein Porträt als Druckgraphik veröffentlicht.,piz,male,+,
308962,Johann David Radius,Johann David Radius (1704-1768),1704,1768,Deutscher Maler. Tätig in Kirchenlamitz und Bayreuth. Porträt- und Historienmaler. Angehöriger der Malerfamilie Radius.,piz,male,+,https://d-nb.info/gnd/1190531801
17715,Praceus (Familie),Praceus (Familie),,,"1948 wohnhaft in Etzdorf, Haus-Nr. 59.
Bekanntschaft mit Ingeborg Siebert, geborene Range.",pif,,+,
75389,Nakausi Niumba,Nakausi Niumba,,,"Nakausi Niumba, geboren um 1895 in der Nähe von Kaya, war ein südsudanesischer Landarbeiter, der während des Ersten Weltkriegs im Kriegsgefangenenlager Wünsdorf interniert war.",piz,male,+,
1231,Johann Adam Schmied,Johann Adam Schmied,,,Blasinstrumentenbauer 18. Jh.,piz,,+,
203218,Stadtmuseum Bad Dürkheim,Stadtmuseum Bad Dürkheim,,,"Stadtmuseum seit 1984 – Kulturzentrum der Kur- und Kreisstadt

Das Stadtmuseum (früher: Heimatmuseum) der Stadt Bad Dürkheim mit den kulturgeschichtlichen Sammlungen der Museumsgesellschaft Bad Dürkheim e.V. (als Altertumsverein 1872 gegründet) wurde im Mai 1984 eröffnet. Das Haus Catoir, in dem das Stadtmuseum der Kur- und Kreisstadt Bad Dürkheim untergebracht ist, stellt ein repräsentatives Gebäude im Zentrum nahe des Stadtplatzes dar. Als Kulturzentrum der Stadt beherbergt es vier Einrichtungen: Stadtmuseum, Stadtbibliothek, Musikschule und Offene Werkstatt.",kiz,,+,
149936,Gustav Frischbier,Gustav Frischbier,,,"Der gebürtige Merseburger Gustav Frischbier war zunächst Kammergerichts-Referendar und von 1863 bis 1873 Bürgermeister der Stadt Bitterfeld. Im April 1863 heiratete er Nanny Morgenstern. Nachdem er sein Amt im Jahre 1873 niedergelegt hatte, verließ Frischbier Bitterfeld.",piz,male,+,
289223,Robert Lenz,Robert Lenz (1907-1964),1907,1964,"""Robert Lenz (1907-1964) studierte am Bauhaus in Dessau, er war Architekt und Formgestalter. Er entwarf Schulen und Arbeitersiedlungen, auch Produkte für die Industrie."" - https://buchhandlung-jost.de/shop/item/9783897934009/robert-lenz-von-gunter-hohne-kartoniertes-buch#, 01.11.2025",piz,male,+,https://d-nb.info/gnd/1206366419
180474,AGL Bergbau Veteranen Schipkau,AGL Bergbau Veteranen Schipkau,,,"Abteilungsgewerkschaftsleitung Bergbau Veteranen Schipkau.

""Abteilungsgewerkschaftsleitung (AGL). AGL waren in DDR-Betrieben mit mehr als 300 FDGB-Mitgliedern in den einzelnen Betriebsabt. einzurichten. Sie bildeten ein Zwischenglied zwischen den BGL, denen sie unterstellt waren, und den in ihrem Bereich existierenden Gewerkschaftsgruppen. In den 80er Jahren gab es ca. 25 000 AGL mit ca. 175 000 Funktionären."" - http://library.fes.de/FDGB-Lexikon/texte/sachteil/a/Abteilungsgewerkschaftsleitung_(AGL).html, 13.08.2022",kiz,,+,
33350,Benjamin Körner,Benjamin Körner,,,"Glockengießer aus Sorau (Żary), belegt 1. H. 18. Jh.",piz,male,+,
256885,Olymp Bezner KG,Olymp Bezner KG,,,"Die Olymp Bezner KG (Eigenschreibung OLYMP) ist ein deutscher Bekleidungshersteller mit Sitz in Bietigheim-Bissingen, der auf Hemden spezialisiert ist. (Wikipedia, 30.1.2024)",kif,,+,https://d-nb.info/gnd/1273669894
142721,Joseph Hunton,Joseph Hunton (1770-1828),1770,1828,"""Hunton, Joseph (um 1770-08.12.1828)
Leinenhändler am Market Place, Great Yarmouth, Norfolk.
Ausgabe von Marken 1811 gemeinsam mit John Blythe & Co.
Nach Ausgabe der Marken eröffnete Hunton, ein wohlhabender Quäker, einen Textilienhandel in 21 Bishopsgate Street Without, London, lebte aber in Low Leyton, Essex. Nachdem er viel Geld bei Spekulationen verloren hatte, fälschte Hunton Anleihen/Pfandbriefe, wurde dabei jedoch überführt und festgenommen. Er war eine der letzten Personen (nach Whiters und Waters der Letzte), die für den Tatbestand der Fälschung („forgery“) im Vereinigten Königreich hingerichtet wurden (am Galgen von Newgate). Withers (2010) datiert die Hinrichtung als einziger in das Jahr 1831.
Lit.: W. J. Davis, The Nineteenth Century Token coinage of Great Britain Ireland the Channel Islands and the Isle of Man to which are added Tokens over one Penny value of any period (1904/Nachdruck 1969) 82 Nr. 14; A. W. Waters, Notes on the Silver Tokens of the Nineteenth Century (1957) 9 unter Yarmouth; P. und B. R. Withers, The Token Book. British Tokens of the 17th 18th and 19th centuries and their values (2010) 405 Nr. 14-15."" - https://ikmk.smb.museum/ndp/person/11260, 06.05.2022",piz,male,+,
316036,Kurt Heuberger,Kurt Heuberger (-2014),,2014,"Journalist und Fotograf
Kurt Heuberger stammt aus Mosbach-Diedesheim. Nach einer Lehre als Mechaniker bei NSU arbeitete er als Kraftfahrer beim Straßenbauamt. Er war als freier Journalist für die Rhein-Neckar-Zeitung tätig. Seine Leidenschaft gehörte der Fotografie, er dokumentierte mit Piloten der Fliegergruppe den Elzmündungsraum ""von oben"", zudem fertigte er zahlreiche Repros von historischen Aufnahmen vom Neckartal an. Im Mai 2014 starb er 90-jährig (deshalb Geburtsjahr 1924 oder 1923).",piz,male,+,
67816,A. Farsari & Co.,A. Farsari & Co.,,,"Firma, die Adolfo Farsari in Yokohama betrieb. Die Firma vertrieb Informationsmaterial über Japan, darunter auch Karten und Fotografien. Viele handkolorierte Fotografien deren Originale von Beato, Stilfried, Farsari oder anderen stammten wurden von der Firma international vertrieben. Das Wirken der Firma gehört in die Zeit um 1880-1900.",kif,,+,
189903,Konrad II. Kloedt,Konrad II. Kloedt (-1614),,1614,"""Abt d. Benediktinerklosters Werden a.d. Ruhr"" - gnd, 12.12.2021",piz,male,+,https://d-nb.info/gnd/138439249
249485,Johannes von Böckingen,Johannes von Böckingen,,,"Priester, Sohn von Rülius von B., 1441 Bürger in Schwäbisch Gmünd",piz,male,+,
145916,Polina Arjefjewna Smolenskaja,Polina Arjefjewna Smolenskaja,,,Krankenschwester,piz,,+,
227191,Deutsche Babcock AG,Deutsche Babcock AG,,,"Unternehmen der Maschinenbauindustrie in Oberhausen, bestand von 1976-1999
Vorgänger: Deutsche Babcock-und-Wilcox-Aktiengesellschaft (Oberhausen (Rheinland))
Nachfolger: Babcock-Borsig-Aktiengesellschaft",kif,,+,https://d-nb.info/gnd/64804-8
9715,Claude de la Cloche,Claude de la Cloche (1557-1617),1557,1617,Goldschmied in Metz,piz,male,+,
220088,"J.-P.-Bemberg-Aktiengesellschaft, Barmen","J.-P.-Bemberg-Aktiengesellschaft, Barmen",,,"Von 1903-1929 bestehendes Unternehmen der Textilindustrie in Barmen.
Vorgänger: J. P. Bemberg, Baumwoll-Industrie-Gesellschaft
Nachfolger: J.-P.-Bemberg-Aktiengesellschaft, Wuppertal",kif,,+,https://d-nb.info/gnd/5309699-X
252686,Georg Riedel,Georg Riedel (1598-1672),1598,1672,"Münzmeister (GND: Georg Rüdel)
23.12.1598 - 03.11.1672",piz,male,+,https://d-nb.info/gnd/1202296998
200603,Benjamin Koerner,Benjamin Koerner,,,"Glockengießermeister in Görlitz, Sohn des Paul Andreas aus Sorau. Nachgewiesen für Zeit um 1714",piz,male,+,
