MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
68536,Photo Ellinger,Photo Ellinger,,,"Fotoatelier in
- Salzburg, Schwarzstrasse 9 (vormals Bertel & Pietzner) ab 1909

Über Karl Ellinger heißt es in der Datenbank der Albertina: ""... übernimmt 1909 das Atelier Bertel & Pietzner, Schwarzstraße 7 bzw. 3, später Bismarckstraße 7 (“Bertel & Pietzner's Nachf. Carl Ellinger“, bis 1916), Militärdienst ab 1914, in dieser Zeit führt Betty Steinhardt das Atelier und erwirbt es 1916, Fotohandel, Schwarzstraße 9 bzw. (1915/16) Bismarckstraße 9 (1911 – 1916), Schwarzstraße 3 (1931), oHG, Schwarzstraße 3 (1936, 1938) bzw. 11 (1947, 1949, 1951"" http://sammlungenonline.albertina.at/default.aspx#2e22ddae-2a0c-4acb-9cab-e41b95634095

Rechtenachfolger: Salzburger Festspiele.",kif,,+,
67580,Adolf Tilemann (Firmeninhaber),Adolf Tilemann (Firmeninhaber),,,Mitbesitzer der 1776 gegründeten Colonialwaren-Großhandlung und der 1806 im Siegburger Hof und um 1850 in der ehemaligen Oberhütte gegründeten Chichorienfabriken in Bendorf am Rhein.,piz,male,+,
19086,Paul Beylich,Paul Beylich (1874–1965),1874,1965,"Gelernter Schmied, Lehre in Finsterwalde, ab 1883 in der Dampfmaschinenfabrik von Otto Lilienthal angestellt, dort aber insbersondere mit flugtechnischen Konstruktionen beauftragt.
Assistent Otto Lilienthals bei all seinen Versuchen",piz,male,+,
9283,Obraldruckerei Brandstetter Leipzig,Obraldruckerei Brandstetter Leipzig,,,"Druckerei in Leipzig, um 1938. Der Obraldruck war ein von Oscar Brandstetter in den 20er Jahren entwickeltes Verfahren.",kif,,+,
54221,Postkarten- und Photo-Verlag Inh. Ludwig Walter,Postkarten- und Photo-Verlag Inh. Ludwig Walter,,,"Verlag (""Alt-Berlin"") und Papierhandlung in Berlin, Poststr. 12, gegründet 1906
Inhaber: Ludwig Walter (1873-1945), Kaufmann",kif,,+,
338360,"Heiß & Co., Graphische Kunstanstalt","Heiß & Co., Graphische Kunstanstalt",,,Druckerei in Köln-Lindenthal (nachgewiesen um 1910),kif,,+,
226517,Fotoatelier Emil Weißgärber,Fotoatelier Emil Weißgärber,,,"Fotoateliein in
- Senftenberg (nachgewiesen um 1910 und im Adressbuch der Photographie 1929)",kif,,+,
325452,Josef Zirschka,Josef Zirschka (1909-1990),1909,1990,"Josef Zirschka wurde am 25.11.1909 in Gakowa geboren. Seine jüngere Schwester Barbara, geb. am 14.12.1913, heiratete Franz Soritsch aus Gakowa. Josef Zirschka konnte aus gesundheitlichen Gründen keiner Arbeit nachgehen. So begann er mit dem Netzeknüpfen, um sich Geld zu verdienen. 
Nach dem Zweiten Weltkrieg wurde er nicht interniert, sondern lebte bei seiner Schwester Barbara Soritsch, geb. Zirschka, die dank ihres nicht deutsch klingenden Namens aus dem Internierungslager freigekommen war. Beide bekamen ein Haus in Apatin zugewiesen. Dort lebten sie bis 1954. 1954 durfte er mit seiner Schwester und ihrer Mutter zusammen nach Deutschland auswandern. Soritschs, die Familie seines Halbbruders, hatten ihre Ausreisegenehmigung etwas früher erhalten und lebten bereits in Ulm im Lager Sedankaserne. Sie teilten sich einen Raum mit acht Familien, jeder hatte ca. 8 Quadratmeter für sich. Die Neuankömmlinge stießen zu ihnen, blieben jedoch nur für kurze Zeit in Ulm. 
Josef Zirschka stellte fest, dass es für seine Knüpfarbeiten hier keinen Bedarf gab, somit zerschlug sich seine Hoffnung, sich damit etwas verdienen zu können. Seine Schwester erlebt ebenfalls eine Enttäuschung: Sie hatte gehofft, dass ihr Ehemann Franz, den es bei Kriegsende nach Ostdeutschland verschlagen hatte, zu ihr in den Westen kommen würde. Er hatte jedoch inzwischen eine andere Frau gefunden und blieb in der DDR. Daher entschloss sie sich, im Herbst 1958 Deutschland zu verlassen und nach Chicago auszuwandern. Josef Zirschka schloss sich ihr an.",piz,male,+,
12435,Max Schröder (Postkarten-Verlag),Max Schröder (Postkarten-Verlag),,,Verlag in Zeitz,kif,,+,
22844,Egidius Stephan Gottfried Hahn,Egidius Stephan Gottfried Hahn (1749-1827),1749,1827,"Uhrmacher und Mechaniker, Bruder des als „Mechanikpfarrer“ bekannten Theologen Philipp Matthäus Hahn",piz,male,+,http://d-nb.info/gnd/1012269663
313393,Angelika Winter,Angelika Winter (1968-),1968,,Deutsche Bühnenbildnerin,piz,female,+,https://d-nb.info/gnd/1330873076
14860,H. W. von Winttner,H. W. von Winttner,,,"Lithograf, 1. H. 19. Jh.",piz,male,+,
293862,"Bauhaus Dessau, Hochschule für Gestaltung, Tischlerei","Bauhaus Dessau, Hochschule für Gestaltung, Tischlerei",,,Tischlerei der 1926-1932 betriebenen Kunsthochschule Bauhaus Dessau,kio,,+,
4649,Martin Gottlob von Seulen,Martin Gottlob von Seulen,,,Der aus Siebenbürgen stammende Martin Gottlob von Seulen wurde am 16. September 1748 an der Universität in Jena immatrikuliert. Er verließ die Stadt nach fünf Semestern im April 1751.,piz,male,+,
173990,Anton von Hardenberg,Anton von Hardenberg (1781-1825),1781,1825,"""Dichter; Landrat; Oberforstmeister; Kammerherr; Bruder des Dichters Novalis"" - gnd, 15.08.2021",piz,male,+,https://d-nb.info/gnd/116465018
61737,Fritz Siemering (Holzhausen),Fritz Siemering (Holzhausen),,,Besuchte die Häuslingsstelle in Bahrenborstel-Holzhausen 22a. Nachweis für 1950er Jahre,piz,male,+,
2399,Hofglashütte Innsbruck,Hofglashütte Innsbruck,,,Gegründet im 16. Jh. unter Erzherzog Ferdinand II. von Österreich (Landesfürst von Tirol ab 1564),kif,,+,
268149,Adolf Gottlob Karl Meyer,Adolf Gottlob Karl Meyer (1906-1975),1906,1975,"Meyer war ein gebildeter und kunstinteressierter Mann, der als Soldat der deutschen Wehrmacht vermutlich aufgrund seiner Sprachkenntnisse als 'Sonderführer' in der Funktion eines Dolmetschers eingesetzt wurde. Er war zunächst im Stalag IX A Ziegenhain tätig und anschließend im Stab des Afrikakorps unter Rommel in Algerien, Libyen und Marokko im Einsatz.",piz,male,+,
61124,Gottfried Binnenboß,Gottfried Binnenboß,,,"Münzmeister in Corvey, nachgewiesen 1683.",piz,,+,
150663,Vereinigte Kunstdruckereien Kurt Lehmann & Co.,Vereinigte Kunstdruckereien Kurt Lehmann & Co.,,,Druckerei in Gera.,kif,,+,
339835,Johann Nepomuk Bayer (Gutsverwalter),Johann Nepomuk Bayer (Gutsverwalter) (1801-1888),1801,1888,"1848 bis 1.10.1855 Gutsverwalter von Sedlnitz, am 1.10. 1855 wegen Betrugs und Veruntreuung entlassen",piz,male,+,
295151,Hermsdorfer Boden-Aktiengesellschaft,Hermsdorfer Boden-Aktiengesellschaft,,,"Die Hermsdorfer Boden-Aktiengesellschaft war ein historisches Immobilien- und Siedlungsunternehmen, das maßgeblich an der Entwicklung des Berliner Ortsteils Hermsdorf im Bezirk Reinickendorf beteiligt war.
--------
""1906 erwarb die „Hermsdorfer Boden-Aktiengesellschaft“ Liegenschaften von den Erben des Hermsdorfer Rittergutbesitzers Ludwig Lessing, nach dem die Wasserfläche zeitweilig auch Lessingsee genannt wurde. In der Folgezeit (1908–1914) legte die Baugesellschaft durch die Führung der Straßen und die architektonische Gestaltung der Landhäuser das sogenannte „Waldseeviertel“ an."" - [https://de.wikipedia.org/wiki/Waldsee_(Berlin) (30.03.2026)]",kif,,+,
72314,VEB Kombinat Lausitzer Glas,VEB Kombinat Lausitzer Glas,,,"Kombinat für Glasprodukte, seit etwa 1970, u.a. mit dem Betriebsteil Schwepnitz.",kif,,+,
266160,Johann Klimann,Johann Klimann,,,"Deutscher Maler. Nachgewiesen 1696, tätig in Schweidnitz. Porträtmaler. Verwandter der Maler Sebastian Klimann (1762-) und G. Andreas Klimann (nw. 1766)",piz,male,+,
259546,Kurt Liebmann,Kurt Liebmann,,,Kurt Liebmann arbeitete 1945 als Zivilbeschäftigter bei der Flughafenfeuerwehr auf dem US-amerikanischen Militärstützpunkt und Flugplatz Berlin-Tempelhof.,piz,male,+,
43247,Fritz Springer (Maler),Fritz Springer (Maler) (1912-2008),1912,2008,"""Dt. Maler und Grafiker"" - gnd, 01.05.2018",piz,male,+,http://d-nb.info/gnd/124233449
329973,Museum im Steinhaus Nagold,Museum im Steinhaus Nagold,,,"Das städtische Museum ist im Steinhaus untergebracht, dem wahrscheinlich ältesten Gebäude der Stadt. Es versteht sich als Ort der Auseinandersetzung mit der Geschichte und Gegenwart Nagolds sowie der näheren Umgebung.",kio,,+,
46058,Heide Nixdorff,Heide Nixdorff (1941-),1941,,Ethnologische Sammlerin,piz,female,+,
121570,Aur(elius) Eutyches (Adramyteion),Aur(elius) Eutyches (Adramyteion),,,"""Aur(elius) Eutyches
Stratege in Adramyteion/Mysien unter Maximinus Thrax.
Lit.: J. Stauber, Die Bucht von Adramytteion. Inschriften Griechischer Städte aus Kleinasien 51 II (1996) 190. 233 f. Nr. 246-249. 251; W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 385. 511."" - https://ikmk.smb.museum/ndp/person/8971, 23.11.2021",piz,,+,
221735,Ludwig Polborn,Ludwig Polborn (1811-1880),1811,1880,Kaufmann und Fabrikbesitzer (Maschinenöle und Wagenfett) in Berlin,piz,male,+,
265665,"1. Garde-Dragoner-Regiment ""Königin Victoria von Großbritannien und Irland"" (Preußen)","1. Garde-Dragoner-Regiment ""Königin Victoria von Großbritannien und Irland"" (Preußen)",,,In der Zeit von 1855 bis 1919 nutzten das 1. Garde-Dragoner-Regiment „Königin Victoria von Großbritannien und Irland“ die Kaserne am Mehringdamm in Berlin-Kreuzberg (heute unter Denkmalschutz).,kio,,+,
211303,Gerda Luchterhand,Gerda Luchterhand (1920-2010),1920,2010,"Odenwälder Malerin und Zeichnerin, geboren in Breslau",piz,female,+,
277711,Franz Heyder,Franz Heyder (1845-1920),1845,1920,"Kaufmann in Berlin, Vater des Verlagsbuchhändlers Fritz Heyder",piz,male,+,
30187,Ernst Teichert GmbH,Ernst Teichert GmbH,,,"Ursprünglich 1869 gegründeten Porzellan- und Ofenfabrik in Meißen, die 1901 eine GmbH wurde.",kif,,+,
164847,Johann Heinrich Thomée,Johann Heinrich Thomée,,,"Stammte aus Altena, heiratete 1789 Henriette Wilhelmine Möller aus Hohenlimburg. Getauft wurde er am 18.01.1750.",piz,male,+,
269983,Karl Braun (Botaniker),Karl Braun (Botaniker) (1870-1935),1870,1935,"Karl Philipp Johann Georg Braun
Deutscher Botaniker und Zoologe, von 1904 bis 1916(?) am Kaiserlich-biologisch-landwirtschaftlichen Institut Amani in der damaligen Kolonie Deutsch-Ostafrika (heute Tanzania), ab 1920 Leiter der Außenstelle Stade (Obstkrankheiten) der Biologischen Reichsanstalt für Land- und Forstwirtschaft. 

https://www.wikidata.org/wiki/Q55020109",piz,male,+,https://d-nb.info/gnd/117639745
70769,Kreiskriegerverband Neuhaldensleben,Kreiskriegerverband Neuhaldensleben,,,Verband in Neuhaldensleben,kiz,,,
171831,Gustel Fricker,Gustel Fricker (1904-1965),1904,1965,"Maler und Musterzeichner (Textilbranche), 1904 geboren in Wehr",piz,male,+,http://d-nb.info/gnd/1152966723
259173,Fotoatelier R. Wetzig,Fotoatelier R. Wetzig,,,"Fotoatelier in
- Ludwigsburg

R. Wetzig war um 1900 als Hofphotograph in Ludwigsburg tätig.",kif,,+,
19244,Manzanillo (Kuba),Manzanillo (Kuba),,,Kubanische Landmaschinenfirma,kif,,+,
72614,Lucius Plaetorius L. f. (Cestianus),Lucius Plaetorius L. f. (Cestianus),,,"""Lucius Plaetorius L. f. (Cestianus)
Quaestor RRC Nr. 396, 74 v. Chr."" - https://ikmk.smb.museum/ndp/person/6719, 21.06.2020",piz,,+,
1306,Verein zur Förderung Europäischer Gesellenzünfte,Verein zur Förderung Europäischer Gesellenzünfte,,,Verein. Nachweis für 1978.,kiz,,+,
53629,Adventure Verlag,Adventure Verlag,,,"Verlag in Bischberg, Oberfranken",kif,,+,
6444,Friedrich Lehmann (Druckereibesitzer),Friedrich Lehmann (Druckereibesitzer),,,"Druckereibesitzer in Zweibrücken, 19. Jahrhundert",piz,male,+,
169756,Stanzig & König (Wien),Stanzig & König (Wien),,,Unternehmen in Wien.,kif,,+,
10608,Fotoatelier Helios (Borkum),Fotoatelier Helios (Borkum),,,"Fotostudio auf
- Borkum, Strandstraße",kif,,+,
266363,Kurt F. Friedländer,Kurt F. Friedländer,,,"Urologe, forschte 1919 zur „Innervation der Potenz“, praktizierte Mitte der 20er Jahre am Kurfürstendamm 177 in Berlin.",piz,male,+,
178359,Ernst Seeger,Ernst Seeger,,,"Wirkungsort: Berlin
Wirkungszeitraum: 1895-1932",piz,male,+,https://d-nb.info/gnd/117443549
25048,Fotoatelier Alb. Pfeiffer,Fotoatelier Alb. Pfeiffer,,,"Fotoatelier in
- Ulm (Belegt 1906/07)",kif,,+,
168545,Omega-Werk Solingen,Omega-Werk Solingen,,,Eine Metallwarenfabrik in Solingen (um 1860-2003),kif,,+,
222840,Südkurier GmbH,Südkurier GmbH,,,Zeitungsverlag in Konstanz.,kif,,+,
125218,Lorenz Lucas,Lorenz Lucas,,,"Lippstädter Bürger, der 1889 eine Dissertation im Bereich der Chemie verfasste.",piz,male,+,
277734,Ernst Gerhard Beck,Ernst Gerhard Beck (1926-2011),1926,2011,"Arzt, Hygienemediziner",piz,male,+,https://d-nb.info/gnd/138035059
23393,Max Wölfel (Mühlenbesitzer),Max Wölfel (Mühlenbesitzer),,,Besitzer der Cöllmsmühle Großböhla. Nachgewiesen für 1911.,piz,male,+,
157305,Schmidt und Bödige (Verlag),Schmidt und Bödige (Verlag),,,Verlag in Mainz,kif,,+,
38062,Kunst- und Landkartenhandlung Mey und Widmayer (München),Kunst- und Landkartenhandlung Mey und Widmayer (München),,,Verlag in München,kif,,+,
336457,Freiwillige Sanitätskolonne vom Roten Kreuz Lippstadt,Freiwillige Sanitätskolonne vom Roten Kreuz Lippstadt,,,"Die Freiwillige Sanitätskolonne vom Roten Kreuz Lippstadt wurde 1903 gegründet. Nach dem Gründungsjahr wurden 1905 mit 25 Mitgliedern neben Versammlungen und Übungsabenden 13 Krankentransporte und 15 Hilfeleistungen bei Unglücksfällen geleistet. Eine weitere Aufgabe war die Stellung von 5 Wachen bei Veranstaltungen. Die medizinische Notfallausrüstung, z.B. ein Sauerstoffapparat, wurde weiter aufgestockt. Auch Öffentlichkeitsarbeit und Sammlungen gehörten zum Vereinsleben. 
Im August 1914, bei Ausbruch des Ersten Weltkrieges, wurde am Lippstädter Bahnhof eine Wache eingerichtet, um durchreisende Soldaten zu betreuen. Die beiden Lippstädter Krankenhäuser waren in Lazarette umgewandelt worden, denen ab Ende August mit Hilfe der Sanitätskolonne der ersten Verwundeten zugeleitet wurden. Im Jahre 1916 z.B. wurden 3211 Verwundete mit 130 Transporten nach Lippstadt gebracht, die auf die Lazarette in Lippstadt und Umgebung verteilt wurden. 
Nach Ende des Krieges flauten Idealismus und Engagement der Mitglieder erst ab, so dass erst ab 1920 wieder ein regelmäßiger Betrieb stattfand. 1928 feierte man das 25-jährige Jubiläum.

Quelle : Festschrift zum 25jährigen Bestehen der Freiwilligen Sanitätskolonne vom Roten Kreuz Lippstadt; Druck C.Jos. Laumanns, Lippstadt 1928

""Eine Sanitätskolonne war eine freiwillige organisierte Gruppe von Rettungshelfern, die in Kriegs- und Friedenszeiten Ersthelferdienste leisten konnten. Sanitätskolonnen gingen im 19. Jahrhundert als Organisationen aus den Kriegervereinen hervor. Sie stellten ihre Mitglieder, soweit diese nicht der Reserve, der Landwehr oder der Ersatzreserve angehörten, in Kriegszeiten dem Roten Kreuz zur Verfügung. Sie wurden in der Regel als Begleit- und Transportpersonal bei Kranken- und Lazarettzügen verwandt und nur in besonderen Notfällen zur Verstärkung der Sanitätskompanien auf dem Schlachtfeld. Sie unterstanden dann den Bestimmungen der Kriegssanitätsordnung. In Friedenszeiten sollten sie sich bei Unglücksfällen, wie besonders bei Feuer- und Wassernot, bei Eisenbahn- und Fabrikunfällen sowie bei Seuchen betätigen und eine enge Verbindung mit den Staats- und Gemeindebehörden anstreben. Sie wurden so weit ausgebildet, dass sie auch Notverbände anlegen, namentlich aber den Transport von Verunglückten oder Kranken übernehmen konnten. Mitglieder einer Sanitätskolonne konnten nur Mitglieder eines dem Deutschen Kriegerbund angehörenden Vereins werden. 1900 betrug die Zahl der deutschen Sanitätskolonnen mehr als 900 mit über 14.000 Mitgliedern, von denen etwa 11.500 bei der Mobilmachung für die freiwillige Krankenpflege verfügbar waren."" - (Wikipedia (de) 15.10.2025)",kiz,,+,
260277,J. Hermann Grünewald Marmorwaaren-Fabrik,J. Hermann Grünewald Marmorwaaren-Fabrik,,,"Inhaber Jacob Hermann Grünewald, gegründet 1845. Belegbar bis 1912.
Quelle: Adressbuch Frankfurt am Main bis 1912.",kif,,+,
24109,P. Müller (Mühlenbesitzer),P. Müller (Mühlenbesitzer),,,1901 belegt als Besitzer einer Mahlmühle in Obertrebra/Thüringen,piz,male,+,
274603,Reinhard und Friedrich (Mercedes-Benz-Autohaus),Reinhard und Friedrich (Mercedes-Benz-Autohaus),,,"Ein Autohaus in Pirmasens (nachgewiesen 1970), das inzwischen (Stand 2024) unter dem Namen ""Mercedes-Benz Autohaus Reinhard"" geführt wird.",kif,,+,
238476,Foto Gaiser (Tuttlingen),Foto Gaiser (Tuttlingen),,,"Fotogeschäft am ""runden Eck"" in Tuttlingen (nachgewiesen 1988)",kif,,+,
345512,Margarethe Kron,Margarethe Kron (1864-),1864,,"Porträt-, Stillleben- und Blumenmalerin in Berlin, Ehefrau eines Arztes und späteren Geheimen Sanitätsrates, Tochter Charlotte Kron-Meisel (*1899) war auch Künstlerin

auch: Margarete Kron
Geburtsname: Margarete Stein",piz,female,+,
337216,Schwarz'sches Konservatorium der Musik,Schwarz'sches Konservatorium der Musik,,,"Konservatorium in Berlin mit Opernschule, gegründet 1891",kim,,+,
193453,VEB Oschatzer Waagenfabrik POLYGRAPH,VEB Oschatzer Waagenfabrik POLYGRAPH,,,Betrieb in der DDR.,kif,,+,
22953,I. Mollenhauer (Maler),I. Mollenhauer (Maler),,,"Künstler, belegt in Eberswalde 1860er Jahre",piz,,+,
163389,Landesstelle Kurmark für deutsche Volksforschung,Landesstelle Kurmark für deutsche Volksforschung,,,Forschungsstelle in der NS-Zeit,kio,,+,
18290,Felix Lasse (Firma),Felix Lasse (Firma),,,Blechwarenfabrik in Leipzig,kif,,+,
73176,Aristokritos (Rhodos),Aristokritos (Rhodos),,,"""Aristokritos
Magistrat in Rhodos/Karien zwischen ca. 230 und 205 v. Chr.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 359."" - https://ikmk.smb.museum/ndp/person/10026, 17.06.2024",piz,,+,
53621,Georg Daniel Reimund,Georg Daniel Reimund (1770-1815),1770,1815,"Buntpapierhersteller in Nürnberg, tätig 1800-1815.",piz,male,+,
345494,Anna Koepsel-Hoyer,Anna Koepsel-Hoyer (1857-),1857,,"Blumen-, Porträtmalerin und Kunstgewerblerin in Berlin, Ehefrau des Landschafts- und Marinemalers August Koepsel, † nach 1898

auch: Anna Köpsel
auch: Anna Köpsel-Hoyer
auch: Anna Hoyer
Geburtsname: Anna Karoline Picht",piz,female,+,
5258,Barbara Bonsack,Barbara Bonsack,,,Bergmannsfrau,piz,female,+,
37899,Isaak van der Heyden,Isaak van der Heyden,,,"""Straßburg (Wirkungsort); Sohn von Jan, Bruder von Jakob van der Heyden; Dt. Bildnismaler und Kupferstecher"" - gnd, 07.07.2020

Belegt 1633-1644",piz,male,+,http://d-nb.info/gnd/122583825
44606,Martin Karl Arnim Heßler,Martin Karl Arnim Heßler (1874-),1874,,"Heßler, Martin Karl Armin
* 1. April 1874 in Philippstal, Hessen-Nassau
+
V: Heinrich v. Heßler, Prinzen-Erzieher
M:
Ausbildung: 19.10.1895-15.2.1900 Studium an der Kaiser Wilhelms-Akademie in Berlin.
Militärische Laufbahn ...
1903/04 in Adamawa und im Tschadseegebiet (Garwa und Kusseri), Arzt der 1. und 3. Kompanie, im März zum Leiter des Postens Budugur ernannt. Um 1906 als Arzt und stellv. Stationsleiter in Fontemdorf."" - Hoffmann, Florian, ""Okkupation und Militärverwaltung in Kamerun"" Teil II., Göttingen 2007, S. 218",piz,male,+,
6125,Abdulla G. Jongeci,Abdulla G. Jongeci,,,"Armenischer Maler, Ende 20. Jahrhundert",piz,male,,
203369,Cramer & Perachon,Cramer & Perachon,,,"Druckerei und Verlag in Genf, ab 1717",kif,,+,
311412,Handel Society,Handel Society,,,1843-1848. Gab einige Bände mit Musikwerken Händels heraus.,kiz,,+,https://d-nb.info/gnd/6030674-9
258919,Städtisches Blasorchester Tuttlingen,Städtisches Blasorchester Tuttlingen,,,"1744 erste urkundliche Erwähnung des Inventars einer Kapelle unter Stadtmusikus Joh. Chr. Friedrich Junker. 
Erster offizieller Auftritt unter dem Namen „Stadtkapelle Tuttlingen“ anlässlich des Geburtstages von König Karl am 6. März 1888. 
1970 wird die Stadtkapelle offiziell in Städtisches Blasorchester umbenannt.",kim,,+,
41222,Kurt Meinhold (VVN),Kurt Meinhold (VVN),,,Vorsitzender der VVN Westberlin,piz,male,+,
6329,Maschinenölfabrik Carl Christian Held,Maschinenölfabrik Carl Christian Held,,,Fabrik in Stuttgart,kif,,+,
329423,Erich Riewe (Schauspieler),Erich Riewe (Schauspieler) (1897-1929),1897,1929,"Deutscher Schauspieler; studierte bis 1919 an der Schauspielschule des Deutschen Theaters zu Berlin.
[Nicht zu verwechseln mit Erich Riewe (1889–1972), der ebenfalls an der Schauspielschule des Deutschen Theaters studierte und bereits 1917 seinen Abschluss machte.]",piz,male,+,https://d-nb.info/gnd/1329550773
184773,Moritz Schaefer (Sanitätsrat),Moritz Schaefer (Sanitätsrat),,,"Dr., Sanitätsrat in Berlin",piz,male,+,
345369,Josef Lehrer,Josef Lehrer (1873-1930),1873,1930,"Kaufmann in Berlin, geb. 4. 7. 1873 Neudorf (Kr. Kattowitz), gest. 2. 10. 1930 Berlin",piz,male,+,
38287,Johann Wilhelm Martin Heyer,Johann Wilhelm Martin Heyer,,,"Lehrer, Prediger zu Eggenstedt, Subconrektor an der Martinischule zu Halberstadt
um 1845 Seminarist am Halberstädter Landschullehrerseminar",piz,male,+,https://d-nb.info/gnd/1026448921
11980,Otto Victor Richter,Otto Victor Richter,,,Autor historischer Schriften,piz,male,+,http://d-nb.info/gnd/1033938513
222231,Verlag Adolf G. Langer,Verlag Adolf G. Langer,,,"Verlag Adolf G. Langer, Geschäftsbücherfabrik, Dresden A 28, Nostitzstr. 9",kif,,+,
30373,Friedrich Ludwig Carl Krüger,Friedrich Ludwig Carl Krüger (-1828),,1828,"Geb. um 1774 Potsdam, gest. 1828 ebenda, Sohn des Andreas Ludwig Krüger. Friedrich Ludwig Carl Krüger arbeitete als Architekt und Kupferstecher in Potsdam.",piz,male,+,
328378,Böttcherei Schwäbe (Bad Sachsa),Böttcherei Schwäbe (Bad Sachsa),,,"Die Böttcherei wurde ca. 1550 in Sachsa ""Übern Tor Nr. 100"" (heutige Kirchstrasse 18) gegründet. Das Wintersport- und Heimatmuseum Bad Sachsa besitzt u.a. eine Fügebank dieser Böttcherei, welche die Jahreszahl 1660 trägt. Die Böttcherei konnte sich nach langen Kampf in den 1960er Jahren nicht mehr halten, da zum einen die ursprünglichen Kunden durch die innerdeutsche Grenze abgeschnitten waren und Böttchereigegenstände immer mehr durch Metall und Kunststoff ersetzt wurden.",kif,,+,
325786,Francois Rouget (Xylograph),Francois Rouget (Xylograph) (1784-1869),1784,1869,Französischer Xylograph und Illustrator. Er fertigte u. a. Stiche von Rheinansichten an.,piz,male,+,
53990,Verband der Krippenfreunde Österreich,Verband der Krippenfreunde Österreich,,,""" Statuten
§ 1: Name, Sitz und Tätigkeitsbereich
Der Verein führt den Namen: „Verband der Krippenfreunde Österreichs“.
Er hat seinen Sitz in A-6175 Kematen, Dorfstraße 4.
Er erstreckt seine Tätigkeit als Dachverband über das gesamte Bundesgebiet Österreich und angrenzende Länder und ist Mitglied der Internationalen Vereinigung der Krippenfreunde UNIVERSALIS – FOEDERATIO – PRAESEPISTICA (UN-FOE-PRAE). ..."" (Auszug aus den Statuten des Vereins, https://www.krippe.at/statuten/, 14.03.2020)",kiz,,+,
185969,Carl Busse,Carl Busse (1900-1971),1900,1971,"Grafiker, Illustrator. Geboren in Stettin. Erstellte Schulwandbilder.",piz,male,+,http://d-nb.info/gnd/1069938742
341362,Enoch Seemann (der Ältere),Enoch Seemann (der Ältere) (1661-),1661,,"Maler aus Elbing. Gestorben nach 1704. Tätig in Danzig, streitet 1685-97 mit dem mennonitischen Ältesten der Flämischen Gemeinde Georg Hansen über die Gültigkeit des biblisch begründeten Bilderverbotes; 1698-99 angestellt beim Hoflager des Königs August der Starke in Warschau oder Krakau, danach wieder in Danzig. 1704 Übersiedlung nach London. Landschafts- und Porträtmaler. Lehrer der Maler Georg Christian Braun, Daniel Klein und Balthasar Denner. Angehöriger der Malerfamilie Seemann.",piz,male,+,
268044,Hugo Damm & Co. (Verlag),Hugo Damm & Co. (Verlag),,,"Der Verlag ""Hugo Damm & Co"" befand sich um 1912 in Berlin (W 57) und veröffentlichte u.a. Ansichtskarten.",kif,,+,
197618,Richard von Weißenstein,Richard von Weißenstein (1796-1856),1796,1856,"Richard von Weißenstein (Elberfeld 08.07.1796 - 24.12.1856 Stuttgart), württembergischer Generalleutnant und Divisionskommandeur. (https://genwiki.genealogy.net/Richard_von_Wei%C3%9Fenstein)",piz,male,+,
187177,Willy Reuter (Produktdesigner),Willy Reuter (Produktdesigner),,,Produktdesigner für die Baukastenfabrik E. Reuter aus Blumenau in Sachsen (Abk. BERBIS),piz,male,+,
65919,Menestheus Isobounos,Menestheus Isobounos,,,"""Archon in Aphrodisias/Karien zwischen 202 und 209 n. Chr.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 579. 675."" - http://www.mkfrankfurt.uni-frankfurt.de/object?lang=de&id=ID404, 25.02.2019",piz,,+,
113383,Steindorff Berlin,Steindorff Berlin,,,"""STEINDORFF & Co stellte über hundert Jahre Mikroskope und wissenschaftliche Instrumente her. Der Mechaniker Emil Steindorff gründet 1879 in der Reichenberger Straße in Berlin eine Fabrik für wissenschaftliche Instrumente. ..."" - http://steindorff-berlin.de/?page_id=38, 28.02.2020",kif,,+,
24330,Kahl (Mühlenbesitzer),Kahl (Mühlenbesitzer),,,1910 Besitzer einer Mühle in Hirschfeld im Vogtland,piz,,+,
338583,"Petzel, Johann Carl",Johann Carl Petzel,,,"Maler aus Kurland, 1724 in Jena. Porträtmaler.",piz,male,+,
74109,Wilfried Kühn (Designer),Wilfried Kühn (Designer) (1932-1988),1932,1988,Formgestalter,piz,male,+,https://d-nb.info/gnd/1378280903
20239,F. W. Bergemann (Verlag),F. W. Bergemann (Verlag),,,"Verlag in Neuruppin, belegt ab Mitte 19. Jh.",kif,,-,http://d-nb.info/gnd/1072948354
17852,Tamborini & Lucas,Tamborini & Lucas,,,"Die Firma Tamborini & Lucas wurde 1887 in Berlin gegründet und bestand bis in die Nachkriegszeit des Zweiten Weltkrieges. Sie verkauften Mostrich, Gewürze, Reinigungsmittel, Nahrungsmittel und Tee. Später reduzierte sich das Angebot auf Mostrich und Essig.",kif,,+,
15844,Jacob Keller (Ziegler),Jacob Keller (Ziegler),,,"Ziegler in Baden-Württemberg, 19. Jh.",piz,male,+,
23218,Jan Kozlowski (Mühlenunternehmer),Jan Kozlowski (Mühlenunternehmer),,,1913 Bauherr einer Mühle in Kikol (Polen),piz,male,+,
