MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
344424,Galerie Griesshaber (Tübingen),Galerie Griesshaber (Tübingen),,,"Die Galerie Griesshaber ist eine Galerie und Rahmenwerkstatt in Tübingen. Sie befindet sich in der Hafengasse 9. Zu den von ihr verkauften Künstler_innen gehören James Rizzi, Janosch, Gerth Biese, Heiner Bauschert, Uwe Bürkle und Günther Uecker. Die Galerie startete im Jahr 1905 als Buchmacherbetrieb, wandelte sich später aber zur Kunstgalerie.",kif,,+,
31397,Brüderschaft des Webergewerks Templin,Brüderschaft des Webergewerks Templin,,,"Vorgänger der Weberinnung Templin, belegt Ende 18.Jh.",kiz,,+,
268191,Karl Peters (Kabarettist),Karl Peters (Kabarettist),,,"Leiter (""Direktor"") eines humoristischen Künstler-Ensembles, wohl 1920er-Jahre",piz,male,+,
298389,Liesel Lauterborn,Liesel Lauterborn (1890-),1890,,Liesel Lauterborn (*1890) war eine deutsche Illustratorin und Künstlerin.,piz,female,+,https://d-nb.info/gnd/1196240345
16535,Loewes Verlag Ferdinand Carl,Loewes Verlag Ferdinand Carl,,,"Verlag in Stuttgart.

""Im Jahr 1901 verkaufte Wilhelm Effenberger den Loewe Verlag an seinen langjährigen Mitarbeiter Ferdinand Carl. ..."" - https://www.loewe-verlag.de/content-256-256/verlagsgeschichte/, 13.12.2020",kif,,+,http://d-nb.info/gnd/2018343-4
199026,Carl Determeyer,Carl Determeyer (1897-1976),1897,1976,Maler und Zeichner,piz,male,+,https://d-nb.info/gnd/122086759
250920,"Blaskovits, Ferenc",Blaskovits Ferenc (1859-1931),1859,1931,"Blaskovits Ferenc (1859. június 24., Bécs - 1931. június 21. Tata) festőművész.",piz,male,+,
327816,András Erényi,András Erényi,,,"András Erényi, CEO von Athenaeum bis 1939",piz,male,+,
42794,Fotoatelier Fankonia (Würzburg),Fotoatelier Fankonia (Würzburg),,,"Fotoatelier in
- Würzburg, Hofstraße 8 (Nachgewiesen für 1896)
""Frankonia
(G. Erdmann 1891-1903
B. Dittmar 1903-1904
F. Backmund 1904-194
K. Fleischmann ab 1915)"" - Brückner, Wolfgang (Hrsg.), Äußerst getroffen und schön. Historische Fotografie in Unterfranken. Würzburg 1989, S. 211

- München, Gärtnerplatz 4 (Nachgewiesen für 1897)",kif,,+,
244497,Heimat- und Geschichtsverein Lützelbach e.V.,Heimat- und Geschichtsverein Lützelbach e.V.,,,Verein für Heimatpflege und Geschichte,kiz,,+,
193123,Cigaretten- und Tabakfabrik Monopol (Dresden),Cigaretten- und Tabakfabrik Monopol (Dresden),,,"Cigaretten- und Tabakfabrik Monopol, B.L. Hurwitz (oHG/KG) in Dresden, 1895 gegründet.",kif,,+,
21718,Kreuzwerk e. V.,Kreuzwerk e. V.,,,"1980/81 gegründeter Verein im Berliner Stadtteil Friedrichshain-Kreuzberg, der sich für Ausbildung und Stadterneuerung einsetzt",kiz,,+,
200640,Grüninger Söhne,Grüninger Söhne,,,Glockengießerei in Villingen.,kif,,+,
113863,Hildegard Bösselmann,Hildegard Bösselmann,,,Montage von Handstrickapparaten Hildegard Bösselman in St. Michaelis-Himmelsfürst über Freiberg (Sachsen). Nachgewiesen für Zeit um 1970.,kif,,+,
60038,Robert Ball Nachfolger (Grünthal),Robert Ball Nachfolger (Grünthal),,,"""1913 nach Übernahme der Firma Robert Ball durch Johanna Grünthal geführt zusammen mit ihrem Mann Hugo Grünthal (als Prokurist bis 1914). Danach bis 1935 Julius Nathanson und dann Rudolf Bahrs und Dr. Waldemar Wruck zu gleichen Teilen. Firma erloschen 1941.
Lit.: K. Priese, Berliner Münzhandel, BBNP 21, 2013, 209."" - https://ikmk.smb.museum/ndp/koerperschaft/4862, 09.10.2021",kif,,+,http://d-nb.info/gnd/5010491-3
125295,Arno Hauke,Arno Hauke,,,"Arno Hauke war Bäcker in Bitterfeld. Im Jahre 1928 übernahm er das Geschäft von seinem Vater Albert Hauke. Hauke war seit Anfang der 1920er Mitglied der Bitterfelder Schützengilde, deren Schützenkönig er im Jahre 1930 wurde.",piz,male,+,
