135547,Tobias Franckenberger (II),Tobias Franckenberger (II) (1627-1664),1627,1664,"deutscher Goldschmied, ca. 1600-nach 1660 - ulan, 25.10.2020 (ins Deutsche übersetzt)",piz,male,+,
48058,Alfred Böhmer,Alfred Böhmer (1858-1908),1858,1908,"""Unter den Liebhabern der Oppelner Geschichte – unter anderem Romuald Kulik – ist Alfred Böhmer als „Hauptmann“ bekannt. Tatsächlich war der Oppelner ein Angehöriger des preußischen Militärs. In Oppeln war er als Soldat 11 Jahre stationiert und wurde dann nach Lyck (Ełk) in Ostpreußen versetzt. Genau in diesen zwei Städten entdeckte Böhmer seine Faszination, wenn es um die Kunst des „Bildermachens“ geht. In Zeiten, wo man die Fotografie erst begann zu entdecken, zeigte Böhmer eine besondere Sensibilität – er machte Aufnahmen sowohl von Landschaften wie auch Porträts, in denen man eine besondere, melancholische Atmosphäre fühlt. Ganz besonders prägnant ist sein Foto von Oppeln, auf dem man eine neblige Landschaft und im Hintergrund den Piastenturm sieht. Nachdem er seine Bilder angefangen hat zu veröffentlichen, wurde er zu einer der bekanntesten Gestalten der fotografischen Welt in der zweiten Hälfte des 19. Jahrhunderts, gewann einige Preise und Fotos von ihm wurden in Publikationen veröffentlicht."" - http://wochenblatt.pl/der-sensible-soldat-aus-oppeln/, 12.02.2019",piz,male,+,http://d-nb.info/gnd/1144278368
20868,"Wetzstein, Claude",Claude Wetzstein (1920-2001),1920,2001,"""Peintre, dessinateur, graveur, pastelliste et sculpteur, il est né à Nancy en 1920 et décède en 2001. De 1941 à 1942, Weitzstein travailla dans un atelier d'Indre et Loire avec 2 professeurs parisiens d'Art-Déco : Boucher et Lebrun. 
Il fut ensuite l'élève d'André Lemoine, Henri Marchal, Daniel Meyer et André Vahl à l'Ecole des Beaux-Arts de Nancy entre 1943 et 1945. ..."" - http://artlorrain.com/artistes/wetzstein-claude, 15.12.2020",piz,male,+,
2038,Erhard Goschala,Erhard Goschala (1928-2003),1928,2003,"Keramiker, Wirkungsort: Meuselwitz, Werkstatt seit 1952
Lit.: 1952 - 1982: 30 Jahre Töpferei Goschala Meuselwitz 1982 (kein Nachweis KVK)
Ausstellung, Lindenau-Museum Altenburg: 8. November bis 2. Februar 2009, Altenburger Bilder von Alfred Ahner, Heinrich Burkhardt, Erich Dietz und Keramiken von Erhard Goschala",piz,male,+,
23223,E. Wetzig (Wittenberg),E. Wetzig (Wittenberg),,,"Erstellte Konstruktionspläne für A. Wetzig Eisengießerei und Maschinenfabrik für Mühlenbau. Nachgewiesen für 1909-1913. Möglicherweise steht das ""E"" für ""Erich"".",piz,,+,
277788,Karlheinz Dittrich,Karlheinz Dittrich,,,Diplom-Ingenieur (nachgewiesen 1999),piz,male,+,
267871,Friederike Krahl,Friederike Krahl (1965-),1965,,"Puppenspielerin, Regisseurin, Autorin. Studierte Puppenspiel an der Hochschule für Schauspielkunst Ernst Busch Berlin.

Quelle: https://puppencoach-karlsruhe.de/krahl/vita.html (Stand: 20.04.2024)",piz,female,+,https://d-nb.info/gnd/1326801635
3005,Berliner Medaillenmünze L. Ostermann,Berliner Medaillenmünze L. Ostermann,,,Prägeanstalt für Münzen und Medaillen,kif,,+,http://d-nb.info/gnd/6117885-8
350460,Henry Viry,Henry Viry,,,"Konstrukteur in Rambervillers, Frankreich",piz,male,,
171661,Kaiserliche Fortifikation Namur,Kaiserliche Fortifikation Namur,,,Verwaltungseinheit in Namur während der Besetzung durch deutsche Truppen im Ersten Weltkrieg.,kio,,+,
302280,L. Eisenhuth,L. Eisenhuth,,,Apotheker in Bad Vilbel um 1830,piz,male,,
22620,Toyohira Suikō,Toyohira Suikō (Künstler),,,jap. Lackkünstler des 20. Jh.,piz,male,+,
187589,Leopold Klotz Verlag,Leopold Klotz Verlag,,,Verlag in Gotha,kif,,+,
125024,Karl Pappenheim,Karl Pappenheim (1865-1947),1865,1947,"""Carl Pappenheim (1865-?) was a psychologist and biologist in Germany who wrote several major studies on pedagogical psychology."" - Daniel R. Huebner, ""Becoming Mead, The Social Process of Academic Knowledge"", Chicago 2014, S. 254

""Der Gymnasialprofessor Dr. Karl Pappenheim und seine Frau Erna geb. Nagel haben die Beletage in der Söhtstraße 1 in Lichterfelde bezogen und das erste Kind wird erwartet. 1908 wird der Sohn Hans Eugen geboren und 1910 beginnt die junge Mutter mit den Aufzeichnungen ihres Alltags in Berlin. ..."" - https://montsegur.de/ipb-forum/index.php/topic/22516-die-pappenheims-aus-den-tageb%C3%BCchern-einer-berliner-familie-1910-1920/, 06.07.2020 (Text zu Rengha Rodewill, Die Pappenheims"", erscheint 2020, ISBN: 978-3-9820572-3-1)",piz,male,+,
310965,White & Son,White & Son,,,Auktionshaus (nachgewiesen 1859),kif,,,
8232,Margaretha Hedwig von Rossow,Margaretha Hedwig von Rossow,,,"Stiftsdame in Heiligengrabe, geborn vor 1701 (1700?) gest. nach 1752 (1753?)",piz,female,+,
138244,Hubert de Freyssaix,Hubert de Freyssaix,,,Produzent von Musik mit Indien-Bezug.,piz,male,+,
53805,Christine Noack-Delius,Christine Noack-Delius,,,Entwarf Adventskalender,piz,,+,
256660,Eugen Cossmann,Eugen Cossmann (1857-1939),1857,1939,"Justizrat und Notar in Berlin
geb. 23.5.1857 Essen/Ruhr, gest. 7.1.1939 Berlin-Wilmersdorf, kath.
(Landesarchiv Berlin, Standesamt Berlin-Wilmersdorf, Reg.-Nr. C 51/1939)

Dez. 1912 erwähnt als Vorsitzender des Vereins ehemaliger Zöglinge des Civil-Waisenhaues zu Potsdam",piz,male,+,
68087,Marcus Minatius Sabinus,Marcus Minatius Sabinus,,,"""Erscheint als Proquaestor 46-45 v. Chr., RRC Nr. 470."" - https://ikmk.uni-freiburg.de/object?id=ID3155, 25.04.2019",piz,,+,
221373,Karl Anton Goldschmidt,Karl Anton Goldschmidt (1931-2016),1931,2016,"Maler in Kirchzartem, geb. Kirchzarten 1931, gest. 2016",piz,male,+,
212957,Hohenlohe AG,Hohenlohe AG,,,"""1916 durch Fusion entstanden aus Kasseler Haferkakao-Fabrik Hausen Co (gegr. 1892 von Alexander Hausen) mit Hohenlohe Nährmittelfabrik AG Landauer & Co (gegr. 1888 von Israel Landauer) in Gerabronn; 1923 Fusion mit J. F. Schüle zu Schüle-Hohenlohe-Aktien-Gesellschaft, Kassel-Plüderhausen-Gerabronn"" - gnd, 28.11.2022",kif,,+,https://d-nb.info/gnd/7547253-3
164390,Eitel Eberhard II. Besserer von Thalfingen,Eitel Eberhard II. Besserer von Thalfingen (-1626),,1626,"Eitel Eberhard II. Besserer von Thalfingen;
Urenkel des Ulmer Bürgermeister Eitel Eberhard Besserer (†1575), der Thalfingen nahe Ulm erwarb.",piz,male,+,
166163,Gerhard Gierow,Gerhard Gierow (1924-2002),1924,2002,"Herrn Gerhard Gierow in Berlin.
Lit.: Gerhard Gierow zum Gedenken *29.03.1921 †17.02.2002, Beiträge zur brandenburg/preußischen Numismatik 10, 2002, 5-6.
- https://ikmk.smb.museum/ndp/person/5805, 09.10.2021",piz,,+,
