MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
154318,Sabine Petermann,Sabine Petermann,,,"(Wohl Pseudonym für eine) Sängerin der ""Liedertafel Margot Honecker"", dem musikalischen Organ der KED (Kommunistische Einheitspartei Deutschland), einer von 1992 bis 1994 vom Hamburger Labelmacher Uli Rehberg alias Dr. Kurt Euler angeführten Kunst-Partei",piz,,,
24247,Richard Gabriel (Mühlenbesitzer),Richard Gabriel (Mühlenbesitzer),,,Um 1910 Mühlenbesitzer in Ayssehnen (ehem. Landkreis Memel),piz,,+,
260309,Jacob Muff,Jacob Muff,,,"Spenglermeister und Installateur (Gas- und Wasserleitungen) in Frankfurt am Main, belegt 1844-1889 (verstorben um 1889/90? Betrieb 1890 fortgeführt von Fritz Muff).
Quelle: Adressbuch Frankfurt am Main 1844-1890",piz,male,+,
220467,Töpferei Karl Corzelius,Töpferei Karl Corzelius,,,Töpferei für handgefertigte Tonwaren in Adendorf (Wachtberg),kif,,+,
332645,Dieter Schiffczyk,Dieter Schiffczyk (1935-2020),1935,2020,Architekt in Berlin und Potsdam,piz,male,+,https://d-nb.info/gnd/1284081958
189544,Roland Pechan GmbH & Co. KG,Roland Pechan GmbH & Co. KG,,,"Roland Pechan GmbH & Co. KG
Püchauer Straße 33, 04827 Machern (Sachsen) Deutschland
(nachgewiesen nach 1989)",kif,,,
235149,Hertha Bielefeld,Hertha Bielefeld (1893-1975),1893,1975,"Zeichenlehrerin und freischaffedne Künstlerin in Brandenburg an der Havel

Hertha Bielefeld wurde in Brandenburg/Havel als jüngere Schwester von Lucie Bielefeld geboren. Sie hatte einen fast identischen Lebenslauf wie diese, nahm Unterricht an der Wredowschen Zeichenschule und wurde ebenfalls von Walter Garski in Privatunterricht auf ihr Studium vorbereitet. Auch sie studierte danach Kunst in Berlin, nach dem Staatsexamen 1914/15 arbeitete sie wie ihre Schwester als Zeichenlehrerin, zunächst in Berlin und Rostock, seit 1919 in Brandenburg. Hertha Bielefeld blieb unverheiratet und lebte mit ihrer Schwester in der Jahnstraße 11. Sie arbeitete als freischaffende Künstlerin, gab privaten Zeichenunterricht und nahm an zahlreichen Ausstellungen in Brandenburg teil. Nach dem Tod ihrer Schwester Lucie zog sie in die Linienstraße 60.",piz,female,+,
12395,Stortz Sohn (Tuttlingen),Stortz Sohn (Tuttlingen),,,Messerschmiede in Tuttlingen,kif,,+,
25312,Buchhandlung des Waisenhauses (Halle (Saale)),Buchhandlung des Waisenhauses (Halle (Saale)),,,"""Die Wurzeln der Buchhandlung des Waisenhauses reichen zurück bis zur Leipziger Ostermesse 1698, auf der Heinrich Julius Elers (1667–1728) mit großem Erfolg August Hermann Franckes berühmte Predigt „Von der Pflicht gegen die Armen“ verkauft hatte und damit die unter seiner Leitung im Aufbau befindliche und mit kurfürstlichem Privileg versehene Verlagsbuchhandlung weithin bekannt geworden war. Von 1700 bis zu seiner Auflösung 1945 arbeite der Verlag im Hauptgeschoss des Waisenhauses."" (17.06.2016 - http://www.francke-halle.de/buchhandlung-des-waisenhauses/einrichtungen-e-51.html)",kif,,+,http://d-nb.info/gnd/16301616-1
182952,Paul Flögerhöfer,Paul Flögerhöfer (1905-1984),1905,1984,"Paul Flögerhöfer wurde am 10.06.1905 in Remscheid geboren. Bereits mit 15 Jahren war er an die Kunstgewerbeschule in Barmen aufgenommen worden, zwei Jahre später begann er ein Malstudium an der Akademie Düsseldorf, übersprang dort gleich die ersten Klassen und erhielt schließlich ein Meisteratelier. Nach dem Abschluss ließ er sich als freier Maler in Ransdorf nieder. Später bezog er ein Atelier in Uellendahl-Katernberg. Dort starb er am 27. Dezember 1984 im Alter von 79 Jahren.",piz,male,+,
230661,Henri Copilett & Cie.,Henri Copilett & Cie.,,,Stellte Glasschalen her.,kif,,+,
10922,Fotoatelier Richard Opitz,Fotoatelier Richard Opitz,,,"Fotoatelier in
- Berlin (um 1900)",kif,,+,
345123,Sophie Hartz,Sophie Hartz (1805-),1805,,Genre- und Porträtmalerin in Berlin († verm. 1867/68 in Berlin),piz,female,+,
60952,Aristeas Chidron (Stratonikeia),Aristeas Chidron (Stratonikeia),,,"""Magistrat im karischen Stratonikeia unter Tiberius (?).
Lit.: RPC I 458; W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 354."" - https://ikmk.smb.museum/object?id=18258518, 24.02.2019",piz,,+,
277218,Hedwig von Bodenhausen,Hedwig von Bodenhausen (1850-1931),1850,1931,"Pauline Mathilde Luise Helene Hedwig von Bodenhausen, geb. von Koppy, geb. 13. 10. 1850 Jacobsdorf, gest. 18. 5. 1931 Lebusa, Tochter des Landrats Richard von Koppy und der Johanna geb. Gräfin Pückler von Groditz; verheiratet Kaltwasser 7. 10. 1869 Julius von Bodenhausen (1840–1915), Rittergutsbesitzer auf Lebusa und Striesa, Landrat des Kreises Schweinitz. 3 Töchter
Quelle: Gothaisches Genealogisches Taschenbuch der Freiherrlichen Häuser 33 (1883), S. 70; GHdA Freiherrl. Häuser A VIII 1971, S. 60.",piz,female,+,
220087,Akzo-Nobel-Faser-Aktiengesellschaft,Akzo-Nobel-Faser-Aktiengesellschaft,,,"Seit 1994 wirkendes Chemieunternehmen. Nachfolger von Akzo-Faser AG

""Tochterunternehmen von ""Akzo Nobel NV"" in Arnheim und Acordis"" - gnd, 28.02.2023",kif,,+,https://d-nb.info/gnd/2139837-9
74085,Windler Werk G.m.b.H.,Windler Werk G.m.b.H.,,,"Hersteller von Medizinapparaten, sowie Krankenhausausstattungen und Bedarf für die Krankenpflege. Existierte von 1819 bis vermutlich bis in die 60er Jahre des 20. Jahrhunderts. Quelle: Katalog der Deutschen Nationalbibliothek (https://portal.dnb.de) [abgerufen 15.07.2019]",kif,,+,
174230,Bertha Haller von Raitenbuch,Bertha Haller von Raitenbuch (1844-1907),1844,1907,"verstorben 06.03.1907 in Graz.
Vgl. Partezettel (Todesanzeige) im Österreichischen Staatsarchiv in Wien (https://www.archivinformationssystem.at/detail.aspx?ID=4176451)",piz,female,+,
83413,Maria-Noelle Fontan,Maria-Noelle Fontan,,,Französische Textilkünstlerin,piz,female,+,
68595,Fotoatelier Atelier Rubens,Fotoatelier Atelier Rubens,,,"Fotoatelier in
- Posen, Wilhelmspl. 3 (""Rubens, vorm. E. Mirska"" belegt für 1903, 1904, 1905, ""Atelier Rubens"" belegt für 1906-1917 - https://collectors.museum-digital.de/index.php?t=article&id=1, 06.05.2019)",kif,,+,
322776,Vero Centa,Vero Centa,,,"später VEB VERO OLBERNHAU - Spielwaren, Olbernbau/Erzgebirge (1966 bis 1998)
Die Firma entsteht 1966 aus dem Zusammenschluß von 11 Werken und 98 Produktionsstätten. Zum Opfer fielen dieser Vereinigung unter anderem Firmen wie:
Unter dem Firmennamen VEB (Volkseigener Betrieb) Vereinigte Erzgebirgische Spielwarenwerke Olbernhau wurden unter anderem Puppenhäuser, Puppenstuben und Puppenmöbel hergestellt. Diese sind heute bei Sammlern heiß begehrt. 1998 wurde die Produktion eingestellt.",kif,,+,
75787,Fotoatelier Hoppe & Co.,Fotoatelier Hoppe & Co.,,,"Fotoatelier in
- Rixdorf (Berlin-Neukölln), Ende 19. Jh.
Werbung auf Bilderrahmen: ""Porträt-Atelier Hoppe & Co. Inhaber G.Becker [...]inerstr. 70 RIXDORF-BERLIN S. O. Berlinerstr. 70 Vergrößerungen von Photographien in Kreide, Bromsilber, [...] Aquarell und OEL [...] Lebensgröße Semi-Emaille-Bilder sowie Fassungen aller Ar[...] Broschen, Krawattennadeln, Manschettenkn”pfe [...] Berlo[...] Nach jeder Photographie anzufertigen. Kupfergravüren, Aquarell- und Oeldruckbilderin jedem gewünsch[...] Grosses Lager von spitzeckigen und gek[...] Einrahmungen jeder Art Bilder zu soliden Preisen. Schriftliche Aufträge finden prompte [...] Vertreten durch:""",kif,,+,
124631,Theodor Volz,Theodor Volz (1850-1916),1850,1916,"Historien- und Genremaler, geboren in Biberach, verstorben in Stuttgart",piz,male,+,
68604,Fotoatelier A. Heinicke,Fotoatelier A. Heinicke,,,"Fotoatelier in
- Posen, Ritterstr. 14
Das Adressbuch der Stadt Posen für das Jahr 1906 gibt auf S. 261, in der Sektion ""Photographen"" an: ""Heinicke, A., Ritterstr. 14"" - https://ia600902.us.archive.org/0/items/Posen/1906%20Adre%C3%9Fbuch%20der%20Stadt%20Posen.pdf, 03.05.2019",kif,,+,
308458,Karl Rheinheimer,Karl Rheinheimer,,,"Dr. phil. Karl Rheinheimer.

Otto Müller, Frankfurt am Main, Großer Hirschgraben 21: »[…] ein großer schlanker Mann, in den Vierzigern, mit dem Gesicht eines intriganten Komödianten […]«, heisst es am 13.12.1928 im ersten Bericht »Bilderfälscher« von S. F. in der »Frankfurter Zeitung« (73. Jg., Nr. 932, Abendblatt, S. 1-2). Am 21.12. wurde der 45jährige Otto Müller zu drei Jahre Gefängnis verurteilt. Der Kunstmaler und -fälscher Thomas Baumann erhielt ein Jahr Gefängnis. Verurteilt wurden auch die Verkäufer der Fälschungen: Kunsthändlerin Else Trumm, Landwirt Otto Lyncker und Dr. phil. Karl Rheinheimer (»Frankfurter Zeitung«, 73. Jg., Nr. 955 vom 22.12.1928, Erstes Morgenblatt, S. 1).",piz,male,+,
74723,Edward Doyle,Edward Doyle (1889-),1889,,"Edward Doyle, geboren am 23.12.1889 in Wexford, war ein irischer Matrose der Handelsmarine, der während des Ersten Weltkriegs im Kriegsgefangenenlager Quedlinburg interniert war",piz,male,+,
237499,Frankfurter FC Victoria 1899,Frankfurter FC Victoria 1899,,,"Fußballverein in Frankfurt am Main, gegründet 1899.",kiz,,+,
859,Klosteramt Jerichow,Klosteramt Jerichow,,,nach der Säkularisation des Klosters im 16. Jh. gebildetes Amt,kio,,+,
190967,Stadt Saarburg,Stadt Saarburg,,,Die Stadtgemeinde Saarburg als Gebietskörperschaft sowie ihre Verwaltung,kio,,+,
203,Peter Rockenthin,Peter Rockenthin (1619-1662),1619,1662,Mitglied einer Hallenser Metallhandwerkerfamilie,piz,male,+,
308411,Bertha Luise Benner,Bertha Luise Benner (1836-),1836,,"Geboren am 29. August 1836, lebte in Schwäbisch Gmünd",piz,female,+,
258169,Antonius Röhrscheidt,Antonius Röhrscheidt (-1542),,1542,Bürgermeister in Bautzen.,piz,male,+,
60995,Wulfsige (Münzmeister),Wulfsige (Münzmeister),,,"""Münzmeister in York unter Ethelred II. von ca. 978 bis 1016.
Lit.: J. J. North, English hammered Coinage I ³(1994) 129."" - https://ikmk.smb.museum/object?id=18261687, 19.08.2018",piz,,+,
262934,Wimpffen (Familie),Wimpffen (Familie),,,Besitzer von Érd (Ungarn),pif,,+,
130302,Alexander Goubau,Alexander Goubau (1600-1661),1600,1661,"""Active in Antwerpen 1633 - 1645,
apprentice in the Guild of St. Luke, Antwerp between 18 September 1633 and 18 September 1634; master between 18 September 1636 and 18 September 1637 (Rombouts/Van Lerius 1872/1961); became partner in the business of selling and printing engravings with Martinus Vernijen (Duverger 1991, no. 1277, d.d. 10 December 1643): at that time he was not married and living with the - then also- single Vernijen; but he payed death duties for a wife to the Guild, between 18 September 1651- 18 September 1652 (when he married and with whom is unknown); signed the new ordinance of the engravers of 30 May 1661 (Duverger 1995, p. 211-213, no. 2413)
Parijs 1645"" - https://rkd.nl/explore/artists/322017 , 06.06.2022",piz,male,+,
69827,Druckerei Rubens (Unna),Druckerei Rubens (Unna),,,Druckerei und Verlag aus Unna,kif,,+,
31677,Adolf Liebenam (Markscheider),Adolf Liebenam (Markscheider),,,Markscheider im Mansfelder Revier. Nachweis für 1873,piz,male,+,
268485,Wilh. Steinberg (Verlag),Wilh. Steinberg (Verlag),,,"Der Breslauer Verlag ""Wilh. Steinberg"" veröffentlichte um 1908 Ansichtskarten.",kif,,+,
277263,Bruno Wehnelt,Bruno Wehnelt (1902-1945),1902,1945,"Deutscher Botaniker.

Nachruf: https://www.google.de/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjEh9PznNGIAxW69LsIHcxgKRYQFnoECBsQAQ&url=https%3A%2F%2Fwww.degruyter.com%2Fdocument%2Fdoi%2F10.1515%2Fznb-1947-1-222%2Fpdf&usg=AOvVaw3pmvhmrSQT99nPzzeXWjLz&opi=89978449",piz,male,+,
272265,J. Lehmann (Verlag),J. Lehmann (Verlag),,,Berliner Verlag. Um 1900 in der Fichtestraße tätig.,kif,,+,
336850,Fotoatelier M. Wiebach,Fotoatelier M. Wiebach,,,"Fotoatelier in
- Berlin N., Schönhauser Allee 150 (um 1910)",kif,,+,
3230,"Recruiting Publicity Center for the United States Air Force, New York","Recruiting Publicity Center for the United States Air Force, New York",,,Herausgeber,kio,,+,
42710,Gesellschaft für Deutsch-Sowjetische Freundschaft Westberlin,Gesellschaft für Deutsch-Sowjetische Freundschaft Westberlin,,,"""In West-Berlin war die DSF als Deutsch-Sowjetische Freundschaftsgesellschaft bis 1990 ein Verein auf der Basis des alliierten Rechts."" (gnd 20.03.2018)",kiz,,+,http://d-nb.info/gnd/5198912-8
204581,Johannes Majer,Johannes Majer (1667-1747),1667,1747,"Fürstlicher Cabinett-Schreiner, Kabinettebenist, Kunstschreiner aus Kirchheim unter Teck",piz,male,+,
184451,Tip. Werke C. Hartung,Tip. Werke C. Hartung,,,Produzent von Waschmittel und Zubehör aus Saarbrücken,kif,,+,
130443,Jan Cuyermans,Jan Cuyermans,,,"""Span. Rat in Brabant, Gesandter zum Westfälischen Frieden; Niederländ. Politiker und Diplomat"" - gnd, 06.06.2022",piz,male,+,https://d-nb.info/gnd/124665225
42490,Autostraßenamt Montabaur,Autostraßenamt Montabaur,,,Frühere Bezeichnung für das Autobahnamt Montabaur,kiz,,+,
316060,Otto Illgen,Otto Illgen (1874-1916),1874,1916,"Vermutlich 1874 geboren (berechnet aus Sterbeeintrag), gefallen in der Seeschlacht im Skagerrak am 1. Juni 1916 (Traueranzeige im Mylauer Tageblatt 11. Juni 1916) als Besatzungsmitglied des Schiffes ""Pommern"" (Obersteuermaat). Er spendete mehrere naturkundliche und ethnologische Objekte dem Naturkundeverein Mylau. Verheiratet war er mit Pauline Illgen. Träger des Eisernen Kreuzes.",piz,male,+,
263871,Georg Michael Stadler (Kaufmann),Georg Michael Stadler (Kaufmann),,,"In Frankfurt am Main in verschiedenen Berufen tätig (Oberpostamtspraktikant, Güter-Expedieteur, dann Bahnhofsverwalter der Frankfurt-Hanauer Eisenbahnen, Kaufmann, zuletzt 1886 pensionierter Beamter; 1887/88 wird ein Kaufmann Georg Stadler unter anderer Adresse genannt - Identität unsicher), belegt 1849-1886 (eventuell -1888).
Quelle: Adressbuch Frankfurt am Main 1849-1886 (bzw.-1888)",piz,male,+,
66738,Gustav Heinrich Exner,Gustav Heinrich Exner (1840-1909),1840,1909,"""Gustav Heinrich Exner
9.3.1840 Zittau - 13.3.1909 Dresden
beruflicher Titel, Amtsbezeichung, Dienstgrad: Landgerichtsdirektor
beruflicher Titel, Amtsbezeichung, Dienstgrad: Geheimer Justizrat
Beruf: Jurist
- 1875 erster Nachweis in Dresden als Bezirksgerichtsassessor
- ab 1894 Landgerichtsdirektor"" - http://sammlungsdatenbank-museen-dresden.de/de/entitySearch?artId=50698, 30.03.2019",piz,male,+,
205670,"Julius Dietrich & Hannak, Turngerätefabrik Chemnitz","Julius Dietrich & Hannak, Turngerätefabrik Chemnitz",,,Unternehmen in Chemnitz ab 1869,kif,,+,
21710,Akustik-Labor Berlin,Akustik-Labor Berlin,,,"Berliner Unternehmen: ""ALB Akustik-Labor Berlin ist seit 1978 ein unabhängiges Ingenieurbüro für Technische Akustik und Umweltschutz."" (http://www.akustiklabor-berlin.de/index.php?id=alb-startseite; 13.01.2016)",kif,,+,
208904,Helene Mutzenbecher,Helene Mutzenbecher (1835-1875),1835,1875,"Ehefrau von Dr. med. Karstensen, Buxtehude",piz,female,+,
206960,A. Adams & Co. Ltd.,A. Adams & Co. Ltd.,,,"""A. Adams & Co. was a camera maker based in Charing Cross Road, London. It made a wide range of cameras, from the handsome clam-shell folder Natti to the big wooden Studio Minex. For the average amateur it made the Vesta and the Verto folders, and the Vaido plate cameras. Under the Minex name it offered a series of SLR cameras. The company made also customized cameras. Maybe the Tandem double camera was one of them."" - http://camera-wiki.org/wiki/Adams_%26_Co., 13.08.2022",kif,,+,
310606,Rudolf Gottschalk,Rudolf Gottschalk (1884-1938),1884,1938,"Konrektor in Berlin, Vorsitzender des Vereins heimattreuer Soldiner in Berlin, geb. 23. 9. 1884 Soldin, gest. 9. 12. 1938 Berlin-Lichtenberg, evang.",piz,male,+,
273612,Ulrich'sche Buchdruckerei und Verlag GmbH & Co.KG,Ulrich'sche Buchdruckerei und Verlag GmbH & Co.KG,,,Buchdruckerei und Verlag in Riedlingen,kif,,+,https://d-nb.info/gnd/1065103247
244115,Fotoatelier Wilhelm Werner,Fotoatelier Wilhelm Werner,,,"Wilhelm Werner (1841-1917), Fotograf, hat sein Studio am 1.April 1862 in Oberstaucha gegründet.",kif,,+,
209291,Julien Raymond de Baux,Julien Raymond de Baux,,,Julien Raymond de Baux war tätig als Stecher,piz,male,+,
18193,Clementine Horn,Clementine Horn,,,Autorin/Herausgeberin von Kochbüchern u. a. Haushaltsratgebern um 1900,piz,female,+,
339405,Bronze Brückner Leipzig,Bronze Brückner Leipzig,,,Bronzegießerei in Leipzig (nachgewiesen 1933),kif,,+,
339781,Daniel Schacht (der Jüngere),Daniel Schacht (der Jüngere),,,"Deutscher Maler. Geboren um 1560/vor 1565, gestorben nach 1615/1618. Tätig in Danzig. Historien- und Porträtmaler. Sohn des Malers Daniel Schacht der Ältere (um 1532- vor 1585/1592).",piz,male,+,
194032,"Museum und Werkstatt im Schäferhaus e.V., Wahlsburg","Museum und Werkstatt im Schäferhaus e.V., Wahlsburg",,,Verein in Wahlsburg.,kiz,,+,
24037,Uhrbach (Mühlenbesitzer),Uhrbach (Mühlenbesitzer),,,Mühlenbesitzer in Sangerhausen. Nachgewiesen für Zeit um 1901,piz,,+,
267933,Hermann Herdegen OHG,Hermann Herdegen OHG,,,"Die Fabrik für Registraturbedarf Herm. Herdegen aus Stuttgart (Siemensstraße 64) hatte in den 1920er Jahren eine Zweigniederlassung in Berlin-Adlershof.

Aus der Fusion Herdegens im Jahre 1919 mit den Firmen Briefordnerfabrik Aberle und Brink bzw. der Papier- und Lederwarenfabrik Palfa-Werke entstand 1924 das Unternehmen „Herm. Herdegen oHG“.",kif,,+,
2014,Grimm & Steinert (Firma),Grimm & Steinert (Firma),,,"Korn-Branntwein-Brennerei in Nordhausen
Grimm & Steinert (1883, 1902)
Grimm & Steinert Inh. Aug. Herm. Steinert (1906)
Grimm & Steinert Inh. Clara Schenke, Hermann u. Wilhelm Schenke Horst - Wessel - Allee 10 (1929, 1934, 1937)",kif,,+,
41990,Heinrich Stens,Heinrich Stens (1899-),1899,,"Besitzer eines Stereoskops, Vater von Engelbert Stens, der das Stereoskop verliehen hat.",piz,male,+,
21333,Bierverlag Gebrüder Schmidt,Bierverlag Gebrüder Schmidt,,,Unternehmen in Templin,kif,,+,
134275,"Bertrand, Pierre (Verlag)","Bertrand, Pierre (Verlag)",,,"Verlag, nachgewiesen für Zeit um 1600 bis um 1678",kif,,+,
270097,Franz Kalff GmbH,Franz Kalff GmbH,,,"Hersteller von Erste Hilfe Produkten, ansässig in Euskirchen 

Quelle (28.1.2025):
https://franzkalff.de/de/ueber-uns/geschichte.html
https://www.northdata.de/Franz%20Kalff%20GmbH,%20Euskirchen/Amtsgericht%20Bonn%20HRB%2010940",kif,,+,
188986,Assisenhof Landau,Assisenhof Landau,,,"Bezeichnung für ein außerordentliches Geschworenengericht, dass vom 29. Juli bis zum 16. August 1833 in Landau tagte. Angeklagt waren die Initiatoren und die Hauptredner des Hambacher Festes vom 27. Mai 1832.

""Assisen (altfrz. assise, Partizip zu asseoir „setzen“, von lat. assidere „beisitzen“) ist ein verfassungsrechtlicher Begriff des Mittelalters ursprünglich für feierliche Versammlungen und Zusammenkünfte, auf denen rechtliche Angelegenheiten geregelt wurden, aber auch für die Ergebnisse solcher Sitzungen (Gesetze, Regelungen und auch die Strafen). Später wurden damit im englischen und dann wieder im französischen Recht bis ins 19. Jahrhundert Geschworenengerichte bezeichnet. Als „Assisenhof“ werden noch heute Schwurgerichte mit Laienrichtern in Frankreich (Cour d’assises), Belgien (Cour d’assises bzw. Hof van assisen), Italien (Corte d’assise) und der Schweiz bezeichnet."" - (Wikipedia (de) 25.11.2021)",kio,,+,
301222,Xaver Schwarz GmbH & Co. KG.,Xaver Schwarz GmbH & Co. KG.,,,Die Xaver Schwarz GmbH & Co. KG. (1902-2010) war eine Fleisch- & Wurstwarenfabrik in Gundelfingen.,kif,,+,
13143,Martin Engelbrechtsche Kunsthandlung,Martin Engelbrechtsche Kunsthandlung,,,"Verlag in Augsburg. Begründet von Martin Engelbrecht. Nach seinem Tod im Jahre 1756 übernahmen seine Erben die Kunstbuchhandlung. 
18. Jahrhundert",kif,,+,
205318,Fotoatelier Samson & Cie. (Mönchengladbach),Fotoatelier Samson & Cie. (Mönchengladbach),,,"Fotoatelier in
- Mönchengladbach, Crefelderstr 178",kif,,+,
280627,Hermann Dorner,Hermann Dorner,,,"niederländischer Schreiner, 17. Jahrhundert",piz,male,+,
152177,Maximilian Speck von Sternburg (Leutnant),Maximilian Speck von Sternburg (Leutnant) (1851-1891),1851,1891,Preußischer Leutnant (GND),piz,other,+,https://d-nb.info/gnd/1020214945
345694,Franz Hieronymus Schmitz,Franz Hieronymus Schmitz,,,"Deutscher Maler. 1774 nachgewiesen, tätig in Köln. Porträtmaler. Sohn des Malers Johann Jakob Schmitz (1724-1810).",piz,male,+,
338889,Rombaut de Vleeschouwere,Rombaut de Vleeschouwere (-1582),,1582,"Flämischer Maler. Geboren in Mecheln, tätig in Innsbruck. Historien- und Porträtmaler, Tapetenmaler. Schwiegervater des Bildhauers Alexander Colin (um 1527-1612).",piz,male,+,
345396,Kaspar Cadiepold,Kaspar Cadiepold,,,"Von Ernst Ludwig Kirchenr porträtierte Person, 20. Jh.",piz,male,,
174502,Marie Margarethe Seipp,Marie Margarethe Seipp,,,Tochter von Johann Balthasar Seipp und Ehefrau des Pfarrers Johann Christoph Buff (1674-1756),piz,female,+,
190663,Herrosé & Ziemsen GmbH,Herrosé & Ziemsen GmbH,,,"Herrosé & Ziemsen GmbH, Druckerei in Wittenberg (Bez. Halle)",kif,,+,
325270,Joseph Haberbusch,Joseph Haberbusch,,,Erstellte einen Stammbaum seiner Familie und gab als Ort der Erstellung Toronto an.,piz,male,+,
328305,Abram Mittelmann,Abram Mittelmann (1876-1942),1876,1942,russisch-jüdischer Fotograf,piz,male,+,https://d-nb.info/gnd/1323485708
138551,Harald Müller-Dempf,Harald Müller-Dempf (1944-),1944,,"""Geboren 1944
Studium der Elektrotechnik in Aachen und Berlin 
Vertriebsingenieur in München, Rio de Janeiro, Lagos, Baghdad und Kairo
Afrika-Durchquerungen mit eigenem Fahrzeug 1980/81 und 1985/86
Ab 1981 Studium der Ethnologie in Berlin, Promotion 1989
1989 Post-Doc-Forschungsaufenthalt am MSH (Maison des Sciences de l'Homme) in Paris
1990 bis 2004 Arbeit bei der GTZ (Deutsche Gesellschaft für Technische Zusammenarbeit, jetzt GIZ) in Djibouti, Eritrea und in der Zentrale
2005 bis 2019 Assoziierter am Max-Planck-Institut für ethnologische Forschung in Halle/Saale"" - https://www.harald-mueller-dempf.de/ueber-mich, 22.12.2020",piz,male,+,
154314,William Parsons,William Parsons,,,"Englischer Kunstliebhaber, Mitglied der Arcadian Society in Rome. Nachweisbar 1785-1807.",piz,male,+,
80464,Qualiton,Qualiton,,,"""Hungaroton ist ein ungarisches Musiklabel. Es wurde 1951 zunächst unter dem Namen „Qualiton“ als Staatsunternehmen gegründet und hatte in dieser Form bis zum Ende des Ostblocks das Monopol bei der Plattenproduktion in Ungarn, ähnlich anderen Unternehmen wie zum Beispiel VEB Deutsche Schallplatten (DDR) und Melodija (Sowjetunion).

Der Fokus von Hungaroton liegt von jeher auf klassischer und Unterhaltungsmusik. Während der Zeit als Staatsunternehmen entstanden mehr als 10.000 Aufnahmen, die seit Mitte der 1960er Jahre vermehrt exportiert wurden. Noch in jenem Jahrzehnt folgte die Namensänderung auf Hungaroton und die Schaffung der Sublabels Bravó, Krém und Pepita für den Bereich der Unterhaltungsmusik."" - (de.wikipedia.org 11.08.2021)",kif,,+,
262145,Frank Lüdecke,Frank Lüdecke (1951-),1951,,"Fotograf, Autor von Eisenbahnliteratur",piz,male,+,https://d-nb.info/gnd/1073952673
142915,Lore Muerdel-Dormer,Lore Muerdel-Dormer (1925-2014),1925,2014,"Autorin, Professorin, Literaturwissenschaftlerin, Mitglied der Hugo von Hofmannsthal-Gesellschaft.",piz,female,+,https://d-nb.info/gnd/108471756
4873,Handweberei Kaufhold,Handweberei Kaufhold,,,Weberei in Waltrop 19.-21. Jh.,kif,,+,
199984,Elisabeth Milerin,Elisabeth Milerin,,,"Gattin des Lazarus Glaser aus Ulm, 17. Jh.",piz,female,+,
131954,Fayencemanufaktur Terhellen,Fayencemanufaktur Terhellen,,,"Fayenmanufaktur Dietrich und Wilhelm Terhellen in Vegesack.

""Und doch lockte die Lehmbank auf dem rechten Lesum- und Weserufer, aus der die Bremer und Hamburger Hafner (Töpfer) ihr Material bezogen, zur Anlage einer Fayencefabrik. So hatte 1735 ein Matthias Haslop in Rönnebeck für die bremischen Zuckerbäcker eine Zuckerformenfabrik und Pottbäckerei angelegt, konnte aber als gelernter Schiffer seine Kundschaft nicht zufrieden stellen; deshalb erwarb im März 1750 der bremische Kaufmann Diederich Terhellen ein großes Stück Land in Aumund bei Vegesack, um eine Zuckerformenfabrik, Pottbäckerei und Porzellanfabrik im großen Stile zu erbauen. Er assoziierte sich dazu mit einem jüngeren Bruder Wilhelm Terhellen und seinem Schwager Johann Christoph Mülhausen. Haupterzeugnisse waren zunächst die Zuckerformen, die in Bremen - Diederich Terhellen gehörte selbst dem Zuckerbäckeramt an - abgesetzt, aber auch nach Hamburg und Dänemark ausgeführt wurden. Daneben spielten die Fayencen eine Rolle, für deren Herstellung man keine Kosten scheute, da ""das Augenmerk der Fabrikation auf ziemlich kostbare und besonders durch die Malerei erhobene Arbeit gerichtet war"". Leider brachte aber dieser Zweig der Fabrik nichts ein. Am 2. April 1755 starb Mülhausen, über dessen Nachlaß sofort der Konkurs eröffnet wurde. Welche Summen für derartige Gründungen aufgewendet wurden, geht aus der Bilanz vom 9. Januar 1755 hervor; ca. 25 018 Taler waren in die Fabrik hiningesteckt und nur 8 825 Taler herausbezahlt worden. Die beiden Brüder Terhellen setzten die Fabrikation fort, konnten aber die Restsumme nicht aufbringen und kamen miteinander auch noch in Streit. Der Zusammenbruch blieb daher nicht aus; bei der öffentlichen Versteigerung am 26. April 1757 erwarb der bremische Ältermann und kgl. dänische Agent Albrecht v. Erberfeldt, der Schwager Terhellens, die Fabrik. Erst das Jahr darauf erhielt er auf sein Gesuch ein Privilegium exclusivum für den Vertrieb der Fayencewaren in den Herzogtümern Bremen und Verden. Hochmütig und jähzornig, kam v. Erberfeldt mit seinen Arbeitern in Streit, so daß der Betrieb teilweise stille stand. Schließlich wurde ihm im April 1760 das Privileg entzogen, weil seine Waren zu teuer und ganz untauglich waren. Nach seinem Tode am 29. März 1761 ging die Fabrik endgültig ein."" - August Stoehr, ""Deutsche Fayencen und deutsches Steingut"", Berlin 1920, S. 486-488",kif,,+,
244622,Wilhelm Eckstein,Wilhelm Eckstein (1872-1944),1872,1944,"Rechtsanwalt, Pazifist, Kaufmann.
Veröffentlichte unter dem Tarnnamen Siegfried Balder.",piz,male,+,https://d-nb.info/gnd/128819227
